temperatura;pH;terneza;mermaPorCoccion;colorL;colorA;colorB
1.7763944167215242;5.750388631714341;2.7209625302589515;19.81144226968555;49.11734947264939;2.5172179838051565;0.811752801197809;1.7763944167215242;5.750388631714341;2.7209625302589515;19.81144226968555;49.11734947264939;2.5172179838051565;0.811752801197809
0.96842381215172;5.750165903779425;2.6466364479040188;19.76687744425485;49.25160304998435;2.5275386982974637;0.6198478441499338;0.96842381215172;5.750165903779425;2.6466364479040188;19.76687744425485;49.25160304998435;2.5275386982974637;0.6198478441499338
0.6571732303201104;5.750635035450691;2.5176783857924407;19.44731230525664;49.233744376596874;2.3767567739107114;0.679846443008148;0.6571732303201104;5.750635035450691;2.5176783857924407;19.44731230525664;49.233744376596874;2.3767567739107114;0.679846443008148
-1.940892947275699;5.748746350608192;2.580610717589323;19.39012078550712;49.06406904807686;2.331270205587835;0.49684328085580964;-1.940892947275699;5.748746350608192;2.580610717589323;19.39012078550712;49.06406904807686;2.331270205587835;0.49684328085580964
0.3067224588845133;5.751579983022586;2.677176507785912;19.25000054595178;49.37598049509484;2.4550426284655997;0.8794504454787725;0.3067224588845133;5.751579983022586;2.677176507785912;19.25000054595178;49.37598049509484;2.4550426284655997;0.8794504454787725
0.8255632199249097;5.7518334851407795;2.6519529496519905;19.53818938358548;49.19934392377057;2.416171233206743;0.3052117262786137;0.8255632199249097;5.7518334851407795;2.6519529496519905;19.53818938358548;49.19934392377057;2.416171233206743;0.3052117262786137
0.022323596803779377;5.7511713025133755;2.6144596565174383;19.187870417841996;49.16117060732335;2.3834699819706806;0.4189721679777265;0.022323596803779377;5.7511713025133755;2.6144596565174383;19.187870417841996;49.16117060732335;2.3834699819706806;0.4189721679777265
0.05762773899675522;5.7505328275771035;2.866424669108017;18.905065208649763;49.15439544266152;2.449972070051057;0.3999851707038901;0.05762773899675522;5.7505328275771035;2.866424669108017;18.905065208649763;49.15439544266152;2.449972070051057;0.3999851707038901
1.206335108190777;5.751934131012648;2.99249056838131;19.798453955204007;49.12513246035062;2.4305093021270707;0.5148356765150935;1.206335108190777;5.751934131012648;2.99249056838131;19.798453955204007;49.12513246035062;2.4305093021270707;0.5148356765150935
-1.0668853074871563;5.751366894438749;2.597879607061871;19.47993733628227;49.146541285037735;2.3761398194261782;0.7682984727050526;-1.0668853074871563;5.751366894438749;2.597879607061871;19.47993733628227;49.146541285037735;2.3761398194261782;0.7682984727050526
0.8976213952048863;5.74970494876376;2.726447227407753;19.170446196936002;49.12772646722743;2.39112814606569;0.8541498707197339;0.8976213952048863;5.74970494876376;2.726447227407753;19.170446196936002;49.12772646722743;2.39112814606569;0.8541498707197339
-0.2785071369383749;5.750884798412079;2.6257693457687834;19.29680715519266;48.92346201747585;2.481603225877375;-0.07545333673984883;-0.2785071369383749;5.750884798412079;2.6257693457687834;19.29680715519266;48.92346201747585;2.481603225877375;-0.07545333673984883
3.1477968247409844;5.749521529406489;2.6426445215261167;19.14769298224164;49.17080632189471;2.4150176235673553;0.8564938970245114;3.1477968247409844;5.749521529406489;2.6426445215261167;19.14769298224164;49.17080632189471;2.4150176235673553;0.8564938970245114
-0.290588867270956;5.7492065732089666;2.7706249903131415;19.58986711067061;48.99158271577505;2.3457611772593028;0.5617903814689985;-0.290588867270956;5.7492065732089666;2.7706249903131415;19.58986711067061;48.99158271577505;2.3457611772593028;0.5617903814689985
-0.9070708408590806;5.749555749960418;2.9338821528537613;19.926538232278162;49.05094745931546;2.499829123048502;0.4375186375891658;-0.9070708408590806;5.749555749960418;2.9338821528537613;19.926538232278162;49.05094745931546;2.499829123048502;0.4375186375891658
0.6986484719460991;5.751579923435968;2.6767181819583077;18.90469254986587;49.168048847531416;2.464735925484141;0.12383514705380022;0.6986484719460991;5.751579923435968;2.6767181819583077;18.90469254986587;49.168048847531416;2.464735925484141;0.12383514705380022
-0.5929046786645307;5.748603739022771;2.8735813701922965;19.539743741989;48.96148190280137;2.508492838403255;0.31151962719830617;-0.5929046786645307;5.748603739022771;2.8735813701922965;19.539743741989;48.96148190280137;2.508492838403255;0.31151962719830617
0.45366338318202415;5.749075760679406;2.579790965661119;20.442112093874286;49.19887664110068;2.4108394785293523;0.650209882937178;0.45366338318202415;5.749075760679406;2.579790965661119;20.442112093874286;49.19887664110068;2.4108394785293523;0.650209882937178
0.3259261185231632;5.750932411160171;2.6619926507417078;19.226374304706788;49.26741894735877;2.395896372827487;0.41302353124682895;0.3259261185231632;5.750932411160171;2.6619926507417078;19.226374304706788;49.26741894735877;2.395896372827487;0.41302353124682895
2.174855326027921;5.752420693590135;2.701401678635307;19.79136798314613;49.14400036486344;2.385080430795151;0.45837366009938024;2.174855326027921;5.752420693590135;2.701401678635307;19.79136798314613;49.14400036486344;2.385080430795151;0.45837366009938024
3.063009408920753;5.747711882834453;2.7586115307425736;19.912185188923456;49.255257580029706;2.4566065502578147;0.5602842435191593;3.063009408920753;5.747711882834453;2.7586115307425736;19.912185188923456;49.255257580029706;2.4566065502578147;0.5602842435191593
0.8677410969782237;5.749621889629875;2.7338301996250367;19.44687466993718;49.09311050291614;2.338203239517793;0.6252996690216678;0.8677410969782237;5.749621889629875;2.7338301996250367;19.44687466993718;49.09311050291614;2.338203239517793;0.6252996690216678
1.3249716665892755;5.750072778666668;2.642103054585303;19.741774411312367;49.10654509809842;2.4049688506803326;0.4161018646164592;1.3249716665892755;5.750072778666668;2.642103054585303;19.741774411312367;49.10654509809842;2.4049688506803326;0.4161018646164592
-0.8494222759246717;5.749438206353903;2.704666213412329;19.088704447276037;49.02191009205942;2.4556822597766454;0.19648979143370487;-0.8494222759246717;5.749438206353903;2.704666213412329;19.088704447276037;49.02191009205942;2.4556822597766454;0.19648979143370487
0.13243938106438402;5.751200814671048;2.797114834017127;19.300969867114784;49.15923893663631;2.38607046279278;0.7645726938190998;0.13243938106438402;5.751200814671048;2.797114834017127;19.300969867114784;49.15923893663631;2.38607046279278;0.7645726938190998
0.5145640913137906;5.750155405616829;2.4374233193253674;19.45874787413218;49.264270729991374;2.398662531065679;0.22787187496724387;0.5145640913137906;5.750155405616829;2.4374233193253674;19.45874787413218;49.264270729991374;2.398662531065679;0.22787187496724387
1.1079453539890336;5.749089976740454;2.6858120314065252;20.35024961290838;49.097337350924896;2.55510337171848;0.5564893020824263;1.1079453539890336;5.749089976740454;2.6858120314065252;20.35024961290838;49.097337350924896;2.55510337171848;0.5564893020824263
2.5089776648769044;5.748742501869171;2.874827112781512;19.50030756322849;49.170144725103306;2.324574192256533;0.3949219017076961;2.5089776648769044;5.748742501869171;2.874827112781512;19.50030756322849;49.170144725103306;2.324574192256533;0.3949219017076961
0.9621434182393613;5.7504716170949;2.5747585367595334;19.646319401774583;49.33950296749036;2.3905512019924404;0.6648727535275397;0.9621434182393613;5.7504716170949;2.5747585367595334;19.646319401774583;49.33950296749036;2.3905512019924404;0.6648727535275397
0.7105579702640324;5.750592019666831;2.8259405067200203;20.73886041758465;48.982502800071714;2.3798459857294354;0.8375615924548595;0.7105579702640324;5.750592019666831;2.8259405067200203;20.73886041758465;48.982502800071714;2.3798459857294354;0.8375615924548595
1.786219149597828;5.750295614455141;2.7810087769503005;20.195911672351748;49.24978313431265;2.411126142217641;0.43755173110958373;1.786219149597828;5.750295614455141;2.7810087769503005;20.195911672351748;49.24978313431265;2.411126142217641;0.43755173110958373
-0.17257706481559154;5.750181625015802;2.8929310571941165;20.188291544004972;49.05702399769455;2.4507102318803895;0.6357673114033291;-0.17257706481559154;5.750181625015802;2.8929310571941165;20.188291544004972;49.05702399769455;2.4507102318803895;0.6357673114033291
1.4473477946200592;5.749245030579074;2.3087786721804977;20.562013097005828;49.04006640334857;2.432665186867946;0.7017342912866634;1.4473477946200592;5.749245030579074;2.3087786721804977;20.562013097005828;49.04006640334857;2.432665186867946;0.7017342912866634
0.4252625538311928;5.750095932999172;2.456533277929584;20.732874222734104;49.19890497605965;2.3794960367136073;0.3200722415714321;0.4252625538311928;5.750095932999172;2.456533277929584;20.732874222734104;49.19890497605965;2.3794960367136073;0.3200722415714321
0.43529632502295357;5.747001745668892;2.7617331337463256;19.82477273286064;49.132453519749774;2.4296063816694664;0.15668510762503712;0.43529632502295357;5.747001745668892;2.7617331337463256;19.82477273286064;49.132453519749774;2.4296063816694664;0.15668510762503712
1.1083804313531334;5.75137925512978;2.824784853522063;20.069323794515682;49.27456319128123;2.4035178910873496;0.7386896303709461;1.1083804313531334;5.75137925512978;2.824784853522063;20.069323794515682;49.27456319128123;2.4035178910873496;0.7386896303709461
0.7174020133225186;5.750473884007504;2.4865008798727235;19.278844325997845;48.97889769139351;2.4193628543712977;0.5262670690064382;0.7174020133225186;5.750473884007504;2.4865008798727235;19.278844325997845;48.97889769139351;2.4193628543712977;0.5262670690064382
2.1612668018184644;5.749508219933395;2.7441229489838213;20.63680036992373;49.38273938974991;2.340466798577874;0.6164640283900722;2.1612668018184644;5.749508219933395;2.7441229489838213;20.63680036992373;49.38273938974991;2.340466798577874;0.6164640283900722
2.0279061475294915;5.7512262586619425;2.6352897941236666;18.92963260868662;49.09580166257945;2.3726988940851013;0.25647082336035487;2.0279061475294915;5.7512262586619425;2.6352897941236666;18.92963260868662;49.09580166257945;2.3726988940851013;0.25647082336035487
0.93433722726238;5.749668461091602;2.547326672030134;19.989168714013214;49.15007302431772;2.5131242273087846;0.5973000407853746;0.93433722726238;5.749668461091602;2.547326672030134;19.989168714013214;49.15007302431772;2.5131242273087846;0.5973000407853746
-0.28139958900945405;5.749300555372846;2.5856233425459174;20.166218885968753;49.02549452398773;2.4525444923252504;0.37881153035942944;-0.28139958900945405;5.749300555372846;2.5856233425459174;20.166218885968753;49.02549452398773;2.4525444923252504;0.37881153035942944
1.0071406629452295;5.750577301724859;2.730552894375421;19.785258806629027;49.28302704379469;2.448024170015866;0.08465683731126772;1.0071406629452295;5.750577301724859;2.730552894375421;19.785258806629027;49.28302704379469;2.448024170015866;0.08465683731126772
1.7995491488213213;5.749867617648604;2.7256764068976076;19.415276593996722;49.15230726278899;2.4774837569196437;0.5676127823510746;1.7995491488213213;5.749867617648604;2.7256764068976076;19.415276593996722;49.15230726278899;2.4774837569196437;0.5676127823510746
1.2260212154559038;5.752542177666857;2.6960919554505933;20.312736956971627;49.31891970399839;2.426194705541415;0.41308364275500553;1.2260212154559038;5.752542177666857;2.6960919554505933;20.312736956971627;49.31891970399839;2.426194705541415;0.41308364275500553
1.1823448405255257;5.75091390028188;2.5718926836654745;19.665417491852693;49.061361178875316;2.421190499882532;0.45482340198714744;1.1823448405255257;5.75091390028188;2.5718926836654745;19.665417491852693;49.061361178875316;2.421190499882532;0.45482340198714744
-0.5504756476445598;5.748700118491939;2.5956222020715622;19.83599218019277;49.12508345790849;2.372537176516349;0.6970934482546377;-0.5504756476445598;5.748700118491939;2.5956222020715622;19.83599218019277;49.12508345790849;2.372537176516349;0.6970934482546377
1.8026933391143252;5.752038955073414;2.7656883500165383;20.88749294066072;49.022399943570946;2.4059702899867177;0.26979160666787205;1.8026933391143252;5.752038955073414;2.7656883500165383;20.88749294066072;49.022399943570946;2.4059702899867177;0.26979160666787205
1.2672588625138235;5.7510130040638785;2.502789483907348;19.887379803865123;49.10265689808209;2.453554376885785;0.3161180506257587;1.2672588625138235;5.7510130040638785;2.502789483907348;19.887379803865123;49.10265689808209;2.453554376885785;0.3161180506257587
1.1800633589125;5.75151357815255;2.8562231436410137;18.70608124768648;49.303490785476974;2.4386232294233428;0.8240739275903779;1.1800633589125;5.75151357815255;2.8562231436410137;18.70608124768648;49.303490785476974;2.4386232294233428;0.8240739275903779
1.9973228166946857;5.748415183952014;2.687635445415038;19.802653598472705;49.14259878063041;2.4236935931550394;0.36644815490185334;1.9973228166946857;5.748415183952014;2.687635445415038;19.802653598472705;49.14259878063041;2.4236935931550394;0.36644815490185334
0.5159397604536728;5.751370110222529;2.645192606215943;19.853695656513032;48.97878557138737;2.4084182879705756;0.39379075412842496;0.5159397604536728;5.751370110222529;2.645192606215943;19.853695656513032;48.97878557138737;2.4084182879705756;0.39379075412842496
1.632987377486005;5.750508337299605;2.6940509565410147;20.34030269640567;49.37166383256748;2.462008079103528;0.2842911374630954;1.632987377486005;5.750508337299605;2.6940509565410147;20.34030269640567;49.37166383256748;2.462008079103528;0.2842911374630954
1.5888466945987885;5.7517065459079495;2.528466448186991;19.042261880474587;49.18577850366129;2.3571796766608286;0.71912059137762;1.5888466945987885;5.7517065459079495;2.528466448186991;19.042261880474587;49.18577850366129;2.3571796766608286;0.71912059137762
-1.467109305717028;5.749995783500348;2.880701550214257;19.816431153732374;49.285718051279225;2.4689168960097536;0.5472000174813296;-1.467109305717028;5.749995783500348;2.880701550214257;19.816431153732374;49.285718051279225;2.4689168960097536;0.5472000174813296
0.3039682797194889;5.752868796360016;2.831051307868873;20.44246798505827;49.044038331480564;2.439575134868538;0.4724484963584419;0.3039682797194889;5.752868796360016;2.831051307868873;20.44246798505827;49.044038331480564;2.439575134868538;0.4724484963584419
0.8742530313758344;5.749586301506429;2.793710026846047;19.317685961453385;49.09388463625458;2.4620585660991923;0.3827486245090415;0.8742530313758344;5.749586301506429;2.793710026846047;19.317685961453385;49.09388463625458;2.4620585660991923;0.3827486245090415
1.946136912809954;5.750548269391171;2.8440868637030894;20.42884204363688;49.12838966644542;2.4579607369806697;0.24350611594131513;1.946136912809954;5.750548269391171;2.8440868637030894;20.42884204363688;49.12838966644542;2.4579607369806697;0.24350611594131513
-0.2588064219614392;5.750625964996755;2.630319645532436;19.84567823533377;48.838393406254276;2.523225263373941;0.9459956890611465;-0.2588064219614392;5.750625964996755;2.630319645532436;19.84567823533377;48.838393406254276;2.523225263373941;0.9459956890611465
1.067454712673781;5.751315038567784;2.7387935083477895;20.068105779128896;49.05728244993951;2.463923168203671;0.27453890508746226;1.067454712673781;5.751315038567784;2.7387935083477895;20.068105779128896;49.05728244993951;2.463923168203671;0.27453890508746226
0.6186083913109242;5.747979979233316;2.6175088742167794;19.541312753749974;49.27299182268173;2.44707503900666;0.8551866082773432;0.6186083913109242;5.747979979233316;2.6175088742167794;19.541312753749974;49.27299182268173;2.44707503900666;0.8551866082773432
2.2037743173431323;5.748486099434345;2.7543587737246154;20.007671175708463;49.21506675796654;2.395971738886026;0.5930949205078022;2.2037743173431323;5.748486099434345;2.7543587737246154;20.007671175708463;49.21506675796654;2.395971738886026;0.5930949205078022
2.8605745503248903;5.748366122709846;2.6903759174523034;19.56196640822269;49.14503113294838;2.46115400459761;0.29180993147370304;2.8605745503248903;5.748366122709846;2.6903759174523034;19.56196640822269;49.14503113294838;2.46115400459761;0.29180993147370304
1.4002070010071177;5.750912084017494;2.6057435090583403;19.419733344628657;49.05352371301199;2.381959369531335;0.6687340860140627;1.4002070010071177;5.750912084017494;2.6057435090583403;19.419733344628657;49.05352371301199;2.381959369531335;0.6687340860140627
-0.08731787494842602;5.75131115817638;2.7410179763485867;19.166248744482388;49.23250755889948;2.397493472105974;0.4759059757214407;-0.08731787494842602;5.75131115817638;2.7410179763485867;19.166248744482388;49.23250755889948;2.397493472105974;0.4759059757214407
1.893259246976902;5.7515761651879105;2.723097373850549;20.67944073269921;49.09326576782078;2.529797317419774;0.38271270401245006;1.893259246976902;5.7515761651879105;2.723097373850549;20.67944073269921;49.09326576782078;2.529797317419774;0.38271270401245006
1.653487827830298;5.751075877634578;2.5644593604002925;19.732412957827496;49.30447029789255;2.435083719182527;0.19098395563266474;1.653487827830298;5.751075877634578;2.5644593604002925;19.732412957827496;49.30447029789255;2.435083719182527;0.19098395563266474
-0.23231588945077952;5.7526863211101755;2.634883820067192;19.456409183693264;49.20421702571899;2.3505385229426494;0.6024884839147964;-0.23231588945077952;5.7526863211101755;2.634883820067192;19.456409183693264;49.20421702571899;2.3505385229426494;0.6024884839147964
0.795892135275586;5.750176637524826;2.789964391162498;20.428647849803294;49.12808988386059;2.4774570717189053;0.233685608360922;0.795892135275586;5.750176637524826;2.789964391162498;20.428647849803294;49.12808988386059;2.4774570717189053;0.233685608360922
0.9879053411096715;5.7489405793906725;2.644623224758623;19.612362504546567;49.22026075875817;2.3868686624823057;0.025316233479367456;0.9879053411096715;5.7489405793906725;2.644623224758623;19.612362504546567;49.22026075875817;2.3868686624823057;0.025316233479367456
1.6580950673268975;5.750306501491953;2.6787240854574335;18.779898116191536;49.28717885593075;2.485752908920863;0.8100659279638001;1.6580950673268975;5.750306501491953;2.6787240854574335;18.779898116191536;49.28717885593075;2.485752908920863;0.8100659279638001
1.0560248931795888;5.750580621536897;2.753392235946924;19.40941736715703;49.40112884962636;2.4575632577837436;0.4094037500716039;1.0560248931795888;5.750580621536897;2.753392235946924;19.40941736715703;49.40112884962636;2.4575632577837436;0.4094037500716039
0.8716520244896082;5.750355094101224;2.7622466180327288;19.95683125659908;48.90991102789111;2.4597337917415305;-0.2508128987296622;0.8716520244896082;5.750355094101224;2.7622466180327288;19.95683125659908;48.90991102789111;2.4597337917415305;-0.2508128987296622
-0.16232605577147852;5.748728803002088;2.6806716863111224;19.224794086189746;49.12203369400005;2.42459897307215;0.37996915144255894;-0.16232605577147852;5.748728803002088;2.6806716863111224;19.224794086189746;49.12203369400005;2.42459897307215;0.37996915144255894
1.0188121000071553;5.750312245860563;2.703059646733737;19.645420283647926;49.20373087045517;2.3835141589416144;0.22753913016524338;1.0188121000071553;5.750312245860563;2.703059646733737;19.645420283647926;49.20373087045517;2.3835141589416144;0.22753913016524338
2.0331974458834052;5.749207144349445;2.7917942382648326;19.592345547348614;49.19275976218415;2.452000825468141;0.5449843165480882;2.0331974458834052;5.749207144349445;2.7917942382648326;19.592345547348614;49.19275976218415;2.452000825468141;0.5449843165480882
0.18065122885733542;5.749614142252779;2.7570697863014875;19.579514141049074;49.10561074713041;2.4288658453634477;0.7838778489687838;0.18065122885733542;5.749614142252779;2.7570697863014875;19.579514141049074;49.10561074713041;2.4288658453634477;0.7838778489687838
2.5338543078659344;5.75062938008783;2.6246421158767483;19.879128327309466;49.36327937787232;2.48031092920251;0.3175207424689771;2.5338543078659344;5.75062938008783;2.6246421158767483;19.879128327309466;49.36327937787232;2.48031092920251;0.3175207424689771
0.34812078962578175;5.750608142570167;2.5914678242034626;20.071112835851977;49.42209068931864;2.4827751750207563;0.11396489265457249;0.34812078962578175;5.750608142570167;2.5914678242034626;20.071112835851977;49.42209068931864;2.4827751750207563;0.11396489265457249
2.2116201387301535;5.748827195825668;2.6272717437999287;19.05470967598821;49.20488959512255;2.485335055389873;0.07081040736110167;2.2116201387301535;5.748827195825668;2.6272717437999287;19.05470967598821;49.20488959512255;2.485335055389873;0.07081040736110167
0.864856972390222;5.750887752769627;2.628715802959152;19.955582213935916;49.2520363515544;2.3394908898016777;-0.127520183090928;0.864856972390222;5.750887752769627;2.628715802959152;19.955582213935916;49.2520363515544;2.3394908898016777;-0.127520183090928
